Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E40770010000010000000005266100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.550;;;;;;18.08.2011;;;;SN;Leipzig;;04159;Elli-Voigt-Str.;2;;;NetzLeipzig.pdf
E40770010000010000000005268700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.400;;;;;;16.06.2011;;;;SN;Leipzig;;04349;Posastr.;21;;;NetzLeipzig.pdf
E40770010000010000000005269300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.880;;;;;;11.08.2011;;;;SN;Leipzig;;04159;Hendelweg;11;;;NetzLeipzig.pdf
E40770010000010000000005280200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;15.07.2011;;;;SN;Leipzig;;04249;Seumestr.;33b;;;NetzLeipzig.pdf
E40770010000010000000005283200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;93.000;;;;;;27.06.2011;;;;SN;Leipzig;;04275;Altenburger Str.;9;;;NetzLeipzig.pdf
E40770010000010000000005283200002;50Hertz;Netz Leipzig GmbH;;Solar;NS;61.000;;;;;;27.06.2011;;;;SN;Leipzig;;04275;Altenburger Str.;13;;;NetzLeipzig.pdf
E40770010000010000000005288400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.500;;;;;;04.08.2011;;;;SN;Leipzig;;04207;Miltenberger Str.;10b;;;NetzLeipzig.pdf
E40770010000010000000005295200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.000;;;;;;17.08.2011;;;;SN;Leipzig;;04157;Braunschweiger Str.;16;;;NetzLeipzig.pdf
E40770010000010000000005306400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.060;;;;;;28.07.2011;;;;SN;Leipzig;;04249;Albersdorfer Str.;13;;;NetzLeipzig.pdf
E40770010000010000000005306600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.000;;;;;;11.10.2011;;;;SN;Leipzig;;04105;Ehrensteinstr.;8;;;NetzLeipzig.pdf
E40770010000010000000005306900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;29.09.2011;;;;SN;Leipzig;;04229;Altranstädter Str.;42;;;NetzLeipzig.pdf
E40770010000010000000005307200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.890;;;;;;05.07.2011;;;;SN;Leipzig;;04207;Bamberger Str.;34;;;NetzLeipzig.pdf
E40770010000010000000005308000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.000;;;;;;02.09.2011;;;;SN;Leipzig;;04155;Breitenfelder Str.;39;;;NetzLeipzig.pdf
E40770010000010000000005308300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.640;;;;;;29.09.2011;;;;SN;Leipzig;;04249;Seumestr.;44;;;NetzLeipzig.pdf
E40770010000010000000005322600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.000;;;;;;04.08.2011;;;;SN;Leipzig;;04329;Goldene Hufe Flst;1,1407;;;NetzLeipzig.pdf
E40770010000010000000005342800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.840;;;;;;21.10.2011;;;;SN;Leipzig;;04357;Lermontowstr.;12a;;;NetzLeipzig.pdf
E40770010000010000000005351300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.490;;;;;;15.09.2011;;;;SN;Leipzig;;04357;Herzenstr.;58;;;NetzLeipzig.pdf
E40770010000010000000005356400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.800;;;;;;26.08.2011;;;;SN;Leipzig;;04129;Wolteritzer Weg;35;;;NetzLeipzig.pdf
E40770010000010000000005356600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;22.09.2011;;;;SN;Leipzig;;04157;Heinrich-Budde-Str.;33;;;NetzLeipzig.pdf
E40770010000010000000005357400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.000;;;;;;04.11.2011;;;;SN;Leipzig;;04207;Miltenberger Str.;6;;;NetzLeipzig.pdf
E40770010000010000000005357600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.000;;;;;;11.11.2011;;;;SN;Leipzig;;04249;Rehbacher Str.;51;;;NetzLeipzig.pdf
E40770010000010000000005357800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.560;;;;;;29.06.2011;;;;SN;Leipzig;;04249;Grauwackeweg;24;;;NetzLeipzig.pdf
E40770010000010000000005373300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.610;;;;;;18.10.2011;;;;SN;Leipzig;;04179;Lützner Str.;175;;;NetzLeipzig.pdf
E40770010000010000000005373500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;27.260;;;;;;13.09.2011;;;;SN;Leipzig;;04249;Saarländer Str.;1;;;NetzLeipzig.pdf
E40770010000010000000005383600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.030;;;;;;02.12.2011;;;;SN;Leipzig;;04249;Wendelin Hipler Weg;3;;;NetzLeipzig.pdf
E40770010000010000000005386300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;30.11.2011;;;;SN;Leipzig;;04229;Pistorisstr.;51;;;NetzLeipzig.pdf
E40770010000010000000005390300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.400;;;;;;28.11.2011;;;;SN;Leipzig;;04279;Espenhainer Str.;26;;;NetzLeipzig.pdf
E40770010000010000000005392200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.500;;;;;;18.10.2011;;;;SN;Leipzig;;04229;Pistorisstr.;2d;;;NetzLeipzig.pdf
E40770010000010000000005906000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;09.05.2011;;;;SN;Leipzig;;04289;Pahlenweg;13;;;NetzLeipzig.pdf
E40770010000010000000005387600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.800;;;;;;21.11.2011;;;;SN;Leipzig;;04277;Am Wolfswinkel;50;;;NetzLeipzig.pdf
E40770010000010000000005436300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.950;;;;;;08.11.2011;;;;SN;Leipzig;;04159;Hüfnerstr.;7;;;NetzLeipzig.pdf
E40770010000010000000005465100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.530;;;;;;12.12.2011;;;;SN;Leipzig;;04249;Wendelin Hipler Weg;4;;;NetzLeipzig.pdf
E40770010000010000000005434600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.660;;;;;;16.12.2011;;;;SN;Leipzig;;04229;Windorfer Str.;106;;;NetzLeipzig.pdf
E40770010000010000000005434700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.920;;;;;;13.12.2011;;;;SN;Leipzig;;04315;Mariannenstr.;44;;;NetzLeipzig.pdf
E40770010000010000000005465400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;23.12.2011;;;;SN;Leipzig;;04357;Herzenstr.;66;;;NetzLeipzig.pdf
E40770010000010000000005450300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;55.200;;;;;;09.12.2011;;;;SN;Leipzig;;04129;Haferkornstr.;15;;;NetzLeipzig.pdf
E40770010000010000000005465800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;20.000;;;;;;27.12.2011;;;;SN;Leipzig;;04155;Mottelerstr.;8;;;NetzLeipzig.pdf
E40770010000010000000005457700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.590;;;;;;29.12.2011;;;;SN;Leipzig;;04329;Sommerfelder Weg;110;;;NetzLeipzig.pdf
E40770010000010000000005452800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;21.12.2011;;;;SN;Leipzig;;04357;Witkowskistr.;13;;;NetzLeipzig.pdf
E40770010000010000000005461500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;22.12.2011;;;;SN;Leipzig;;04315;Klasingstr.;6;;;NetzLeipzig.pdf
E40770010000010000000005461200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.760;;;;;;20.12.2011;;;;SN;Leipzig;;04349;Klosterneuburger Weg;8;;;NetzLeipzig.pdf
E40770010000010000000005468900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;17.11.2011;;;;SN;Leipzig;;04349;Tauchaer Str.;69;;;NetzLeipzig.pdf
E40770010000010000000005450700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.430;;;;;;24.11.2011;;;;SN;Leipzig;;04159;Hendelweg;18;;;NetzLeipzig.pdf
E40770010000010000000005385200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;02.12.2011;;;;SN;Leipzig;;04279;Leinestr.;14;;;NetzLeipzig.pdf
E40770010000010000000005452600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;21.12.2011;;;;SN;Leipzig;;04357;Katzmannstr.2;;;;NetzLeipzig.pdf
E40770010000010000000005457000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;22.12.2011;;;;SN;Leipzig;;04318;Max-Borsdorf-Str.;11;;;NetzLeipzig.pdf
E40770010000010000000005455500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;22.12.2011;;;;SN;Leipzig;;04315 ;Kreuzstr.;40;;;NetzLeipzig.pdf
E40770010000010000000005455800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;22.12.2011;;;;SN;Leipzig;;04347;Schwantestr.;21;;;NetzLeipzig.pdf
E40770010000010000000005526600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.900;;;;;;08.04.2011;;;;SN;Leipzig;;04349;Freiberger Str.;13;;;NetzLeipzig.pdf
E40770010000010000000005526400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.900;;;;;;04.04.2011;;;;SN;Leipzig;;04279;Gersterstr.;24;;;NetzLeipzig.pdf
E40770010000010000000005358000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.900;;;;;;04.04.2011;;;;SN;Leipzig;;04209;Gärtnerstr.;163;;;NetzLeipzig.pdf
E40770010000010000000005526200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.900;;;;;;19.04.2011;;;;SN;Leipzig;;04103;Sternwartenstr.;51;;;NetzLeipzig.pdf
E40770010000010000000005525900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.900;;;;;;19.04.2011;;;;SN;Leipzig;;04107;Windmühlenstr.;35;;;NetzLeipzig.pdf
E40770010000010000000005002200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;01.04.2011;;;;SN;Leipzig;;04349;Heimdallstr.;9;;;NetzLeipzig.pdf
E40770010000010000000005196000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.800;;;;;;16.06.2011;;;;SN;Leipzig;;04207;Lausner Weg;91;;;NetzLeipzig.pdf
E40770010000010000000005449900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;79.920;;;;;;19.12.2011;;;;SN;Leipzig;;04209;Dahlienstr.;26;;;NetzLeipzig.pdf
E40770010000010000000005451400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;14.400;;;;;;21.12.2011;;;;SN;Leipzig;;04177;Demmeringstr.;72;;;NetzLeipzig.pdf
E40770010000010000000005352700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.400;;;;;;30.09.2011;;;;SN;Leipzig;;04109;Elsterstr.;37;;;NetzLeipzig.pdf
E40770010000010000000005444100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.880;;;;;;15.11.2011;;;;SN;Leipzig;;04349;Eichbergstr.;62;;;NetzLeipzig.pdf
E40770010000010000000005387200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;06.12.2011;;;;SN;Leipzig;;04347 ;Bodenreformweg;37a;;;NetzLeipzig.pdf
E40770010000010000000005382700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;25.11.2011;;;;SN;Leipzig;;04249;Albersdorfer Str.;12;;;NetzLeipzig.pdf
E40770010000010000000005438000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;27.500;;;;;;15.12.2011;;;;SN;Leipzig;;04103;Ranftsche Gasse;14;;;NetzLeipzig.pdf
E40770010000010000000005544000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.410;;;;;;19.12.2011;;;;SN;Leipzig;;04179 ;Margeritenweg;18;;;NetzLeipzig.pdf
E40770010000010000000005389200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;23.11.2011;;;;SN;Leipzig;;04329;Sommerfelder Weg;6;;;NetzLeipzig.pdf
E40770010000010000000005517000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.120;;;;;;23.12.2011;;;;SN;Leipzig;;04249;Anton-Zickmantel-Str.;20;;;NetzLeipzig.pdf
E40770010000010000000004266300002;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.000;;;;;;14.12.2011;;;;SN;Leipzig;;04249;Weigandtweg;2;;;NetzLeipzig.pdf
E40770010000010000000005516700002;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.120;;;;;;21.12.2011;;;;SN;Leipzig;;04179;Gustav-Esche-Str.;1;;;NetzLeipzig.pdf
E40770010000010000000005499300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.900;;;;;;20.12.2011;;;;SN;Leipzig;;04207;Rapsweg Flst.;1446;;;NetzLeipzig.pdf
E40770010000010000000005514500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.070;;;;;;23.12.2011;;;;SN;Leipzig;;04207;Lausner Weg;38b;;;NetzLeipzig.pdf
E40770010000010000000005436400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.660;;;;;;16.12.2011;;;;SN;Leipzig;;04229;Windorfer Str.;106;;;NetzLeipzig.pdf
E40770010000010000000005576600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.360;;;;;;23.12.2011;;;;SN;Leipzig;;04159;Bucksdorffstr.;21;;;NetzLeipzig.pdf
E40770010000010000000005547500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.820;;;;;;21.12.2011;;;;SN;Leipzig;;04357;Walter-Albrecht-Weg;139;;;NetzLeipzig.pdf
E40770010000010000000005434900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;15.12.2011;;;;SN;Leipzig;;04317;Reichpietschstr.;23;;;NetzLeipzig.pdf
E40770010000010000000005576300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.280;;;;;;23.12.2011;;;;SN;Leipzig;;04349;Otterstr.;33;;;NetzLeipzig.pdf
E40770010000010000000005461400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.200;;;;;;21.12.2011;;;;SN;Leipzig;;04279;Cröberner Str.;5;;;NetzLeipzig.pdf
E40770010000010000000005307400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.330;;;;;;01.08.2011;;;;SN;Leipzig;;04207;Neubauernstr.;18;;;NetzLeipzig.pdf
E40770010000010000000005576000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.840;;;;;;09.11.2011;;;;SN;Leipzig;;04249;Industriestr.;57;;;NetzLeipzig.pdf
E40770010000010000000005544200002;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.590;;;;;;12.12.2011;;;;SN;Leipzig;;04349;Am Keulenberg;71;;;NetzLeipzig.pdf
E40770010000010000000005405600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;23.500;;;;;;30.05.2011;;;;SN;Leipzig;;04318;Permoser Str.;15;;;NetzLeipzig.pdf
E40770010000010000000005405600002;50Hertz;Netz Leipzig GmbH;;Solar;NS;11.000;;;;;;16.06.2011;;;;SN;Leipzig;;04318;Permoser Str.;15;;;NetzLeipzig.pdf
E40770010000010000000005570700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;23.12.2011;;;;SN;Leipzig;;04209;Brünner Str.;26;;;NetzLeipzig.pdf
E40770010000010000000005640100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.050;;;;;;30.12.2011;;;;SN;Leipzig;;04349;Hainburger Weg;31;;;NetzLeipzig.pdf
E40770010000010000000005637000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.700;;;;;;30.12.2011;;;;SN;Leipzig;;04329;Sommerfelder Weg;2;;;NetzLeipzig.pdf
E40770010000010000000005645100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;46.170;;;;;;22.12.2011;;;;SN;Leipzig;;04277;Bornaische Str.;55;;;NetzLeipzig.pdf
E40770010000010000000004489700002;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;19.08.2011;;;;SN;Leipzig;;04205;Wasunger Str.;24;;;NetzLeipzig.pdf
E40770010000010000000005639100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.000;;;;;;27.12.2011;;;;SN;Leipzig;;04155;Georg-Schumann-Str.;32;;;NetzLeipzig.pdf
E40770010000010000000005666500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.800;;;;;;27.04.2012;;;;SN;Leipzig;;04205;Lauschaer Weg;5;;;NetzLeipzig.pdf
E40770010000010000000005673300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;02.04.2012;;;;SN;Leipzig;;04229;Eduardstr.;15;;;NetzLeipzig.pdf
E40770010000010000000005668800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;26.03.2012;;;;SN;Leipzig;;04349;Plösener Str.;13;;;NetzLeipzig.pdf
E40770010000010000000005673500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.340;;;;;;23.04.2012;;;;SN;Leipzig;;04349;Gottleubaer Str.;3;;;NetzLeipzig.pdf
E40770010000010000000005674000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.610;;;;;;05.03.2012;;;;SN;Leipzig;;04179;Saarländer Str.;3;;;NetzLeipzig.pdf
E40770010000010000000005674200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.270;;;;;;04.05.2012;;;;SN;Leipzig;;04289;Calderonweg;4;;;NetzLeipzig.pdf
E40770010000010000000005673800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.000;;;;;;27.04.2012;;;;SN;Leipzig;;04177;Jordanstr.;1;;;NetzLeipzig.pdf
E40770010000010000000005674400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;20.04.2012;;;;SN;Leipzig;;04329;Dachsstr.;5;;;NetzLeipzig.pdf
E40770010000010000000005699000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;06.03.2012;;;;SN;Leipzig;;04207;Lausner Weg;34b;;;NetzLeipzig.pdf
E40770010000010000000005661700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.650;;;;;;15.03.2012;;;;SN;Leipzig;;04315;Kapellenstr.;18;;;NetzLeipzig.pdf
E40770010000010000000005632700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.200;;;;;;22.03.2012;;;;SN;Leipzig;;04249;Perlpilzweg;7;;;NetzLeipzig.pdf
E40770010000010000000005668800002;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.000;;;;;;26.03.2012;;;;SN;Leipzig;;04349;Plößner Str.;13;;;NetzLeipzig.pdf
E40770010000010000000005664200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.320;;;;;;28.03.2012;;;;SN;Leipzig;;04229;Creuziger Str.;11;;;NetzLeipzig.pdf
E40770010000010000000005727600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.000;;;;;;04.04.2012;;;;SN;Leipzig;;04357;Herzenstr.;74;;;NetzLeipzig.pdf
E40770010000010000000005751200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.600;;;;;;30.03.2012;;;;SN;Leipzig;;04229;Merseburger Str.  HH;1;;;NetzLeipzig.pdf
E40770010000010000000005752500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.000;;;;;;07.06.2012;;;;SN;Leipzig;;04159;Hendelweg;16;;;NetzLeipzig.pdf
E40770010000010000000005760300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.000;;;;;;11.06.2012;;;;SN;Leipzig;;04249;Grillenstr.;1;;;NetzLeipzig.pdf
E40770010000010000000005760600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;29.05.2012;;;;SN;Leipzig;;04279;Sigebandweg;33;;;NetzLeipzig.pdf
E40770010000010000000005762000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;26.03.2012;;;;SN;Leipzig;;04357;Friedrichshafener Str.212;;;;NetzLeipzig.pdf
E40770010000010000000005792000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;20.03.2012;;;;SN;Leipzig;;04159;Georg-Schumann-Str.;317;;;NetzLeipzig.pdf
E40770010000010000000005762600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.500;;;;;;14.05.2012;;;;SN;Leipzig;;04349;Ackerweg;6;;;NetzLeipzig.pdf
E40770010000010000000005683600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.940;;;;;;30.12.2011;;;;SN;Leipzig;;04207;Blaufichtenweg;8;;;NetzLeipzig.pdf
E40770010000010000000005789700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.200;;;;;;20.06.2012;;;;SN;Leipzig;;04329;Sommerfelder Weg;114;;;NetzLeipzig.pdf
E40770010000010000000005842000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;26.350;;;;;;08.03.2012;;;;SN;Leipzig;;04347;Föpplstr.;11;;;NetzLeipzig.pdf
E40770010000010000000005835600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;14.06.2012;;;;SN;Leipzig;;04357;Tauchaer Str.;2;;;NetzLeipzig.pdf
E40770010000010000000005835800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;14.06.2012;;;;SN;Leipzig;;04209;Straße am Park;28;;;NetzLeipzig.pdf
E40770010000010000000005751000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;14.06.2012;;;;SN;Leipzig;;04103;Nürnberger Str.;27a;;;NetzLeipzig.pdf
E40770010000010000000005750800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;14.06.2012;;;;SN;Leipzig;;04357;Otto-Michael-Str.;16;;;NetzLeipzig.pdf
E40770010000010000000005751600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.660;;;;;;11.06.2012;;;;SN;Leipzig;;04279;Markkleeberger Str.;49;;;NetzLeipzig.pdf
E40770010000010000000005855800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.850;;;;;;29.03.2012;;;;SN;Leipzig;;04277;Hänselweg;22;;;NetzLeipzig.pdf
E40770010000010000000005890400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;23.05.2012;;;;SN;Leipzig;;04249;Albersdorfer Str.;24;;;NetzLeipzig.pdf
E40770010000010000000005892100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.700;;;;;;25.07.2012;;;;SN;Leipzig;;04357;Bochumer Str.8;;;;NetzLeipzig.pdf
E40770010000010000000005544400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;30.12.2011;;;;SN;Leipzig;;04357;Gogolstr.;73;;;NetzLeipzig.pdf
E40770010000010000000005894800002;50Hertz;Netz Leipzig GmbH;;Solar;NS;19.200;;;;;;23.07.2012;;;;SN;Leipzig;;04205;Horburger Str.;97;;;NetzLeipzig.pdf
E40770010000010000000005891000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;11.760;;;;;;24.08.2012;;;;SN;Leipzig;;04328;An den Theklafeldern;18b;;;NetzLeipzig.pdf
E40770010000010000000005890800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.200;;;;;;03.08.2012;;;;SN;Leipzig;;04299;Kärrnerweg;14;;;NetzLeipzig.pdf
E40770010000010000000005886500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.370;;;;;;07.08.2012;;;;SN;Leipzig;;04279;Auenhainer Str.;9;;;NetzLeipzig.pdf
E40770010000010000000005890100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.000;;;;;;20.08.2012;;;;SN;Leipzig;;04289;Kegelweg;3;;;NetzLeipzig.pdf
E40770010000010000000005930900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.000;;;;;;30.04.2012;;;;SN;Leipzig;;04347;Taubestr.;52;;;NetzLeipzig.pdf
E40770010000010000000005940500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;28.06.2012;;;;SN;Leipzig;;04329;Schongauer Str.;37;;;NetzLeipzig.pdf
E40770010000010000000005995600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;12.06.2012;;;;SN;Leipzig;;04329;Hopfenweg;6;;;NetzLeipzig.pdf
E40770010000010000000005918300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;14.06.2012;;;;SN;Leipzig;;04317;Ranstädter Steinweg;15;;;NetzLeipzig.pdf
E40770010000010000000005933100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.560;;;;;;29.06.2012;;;;SN;Leipzig;;04279;Zwickauer Str.;59;;;NetzLeipzig.pdf
E40770010000010000000005929000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;12.06.2012;;;;SN;Leipzig;;04347;Seipelweg;16;;;NetzLeipzig.pdf
E40770010000010000000005929400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;12.06.2012;;;;SN;Leipzig;;04347;Losinskiweg;9;;;NetzLeipzig.pdf
E40770010000010000000005929600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;19.06.2012;;;;SN;Leipzig;;04329;Günselstr.;6;;;NetzLeipzig.pdf
E40770010000010000000005994200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;19.06.2012;;;;SN;Leipzig;;04329;Günselstr.;5;;;NetzLeipzig.pdf
E40770010000010000000005993800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;19.06.2012;;;;SN;Leipzig;;04329;Gundermannstr.;35;;;NetzLeipzig.pdf
E40770010000010000000005924400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;26.06.2012;;;;SN;Leipzig;;04315;Elisabethstr.;4;;;NetzLeipzig.pdf
E40770010000010000000005916300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;12.06.2012;;;;SN;Leipzig;;04347;Platanenstr.;26;;;NetzLeipzig.pdf
E40770010000010000000005917200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;19.06.2012;;;;SN;Leipzig;;04315;Lukasstr.;12;;;NetzLeipzig.pdf
E40770010000010000000005917500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;12.06.2012;;;;SN;Leipzig;;04315;Weidmannstr.;17;;;NetzLeipzig.pdf
E40770010000010000000005917000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;19.06.2012;;;;SN;Leipzig;;04347;Schwantestr.;8;;;NetzLeipzig.pdf
