Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E40770010000010000000004381700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;25.0;;;;nein;null;24.03.2010;;;;SN;Leipzig;;04157;Pittlerstr.;28;;;50hertz.com
E41081010000000000000000000153985;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;03.05.2010;;;;SN;Leipzig;Engelsdorf;04319;Sommerlindenstr.;17;;;50hertz.com
E41081010000000000000000000160106;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.0;;;;nein;null;08.09.2010;;;;SN;Leipzig;Lindenthal;04158;Sandweg;21;;;50hertz.com
E41081010000000000000000000195739;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;11.8;;;;nein;null;22.08.2012;;;;SN;Leipzig;Wiederitzsch;04158;Rietzschkegrund;21;;;50hertz.com
E40770010000010000000006444200001;50Hertz;Netz Leipzig GmbH;;Solar;MS;43.0;;;;nein;null;07.06.2013;;;;SN;Leipzig;;04209;Brünnerstr.;10;;;50hertz.com
E40770010000010000000006443500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.0;;;;nein;null;21.03.2013;;;;SN;Leipzig;;04357;Mendelejwstr.;59a;;;50hertz.com
E40770010000010000000006447600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;18.2;;;;nein;null;31.05.2013;;;;SN;Leipzig;;04129;Gräfestr.;7a;;;50hertz.com
E40770010000010000000006445000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.2;;;;nein;null;10.04.2013;;;;SN;Leipzig;;04277;Am Wolfswinkel;68;;;50hertz.com
E40770010000010000000000466100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.5;;;;nein;null;20.12.2004;;;;SN;Leipzig;;04159;Thärigenstr.;5;;;50hertz.com
E40770010000010000000000869900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;23.08.2005;;;;SN;Leipzig;;04179;W.-Zipperer-Str.;156;;;50hertz.com
E41081010000000000000000000143351;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;13.8;;;;nein;null;06.11.2009;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;155;;;50hertz.com
E41081010000000000000000000143440;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.5;;;;nein;null;09.11.2009;;;;SN;Leipzig;Seehausen;04356;Göbschelwitzer Str.;93;;;50hertz.com
E41081010000000000000000000160188;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;12.6;;;;nein;null;26.08.2010;;;;SN;Leipzig;Holzhausen;04288;Colmblick;24;;;50hertz.com
E40770010000010000000005890600002;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.9;;;;nein;null;18.12.2012;;;;SN;Leipzig;;04349;Balderstr.;23;;;50hertz.com
E40770010000010000000002445000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.5;;;;nein;null;06.11.2007;;;;SN;Leipzig;;04289;Österreicherweg;21;;;50hertz.com
E40770010000010000000000496100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;02.11.2004;;;;SN;Leipzig;;04249;Büttnerweg;16;;;50hertz.com
E40770010000010000000001847300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.0;;;;nein;null;16.11.2006;;;;SN;Leipzig;;04347;Schönefelder Allee;23a;;;50hertz.com
E40770010000010000000001847000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;20.0;;;;nein;null;11.12.2006;;;;SN;Leipzig;;04289;Strümpelstr.;40;;;50hertz.com
E41081010000000000000000000152350;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;97.2;;;;nein;null;28.06.2010;;;;SN;Leipzig;Lindenthal;04158;Salzstr.;11;;;50hertz.com
E40770010000010000000005387600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.8;;;;nein;null;21.11.2011;;;;SN;Leipzig;;04277;Am Wolfswinkel;50;;;50hertz.com
E40770010000010000000005526600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.9;;;;nein;null;08.04.2011;;;;SN;Leipzig;;04349;Freiberger Str.;13;;;50hertz.com
E40770010000010000000005002200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;01.04.2011;;;;SN;Leipzig;;04349;Heimdallstr.;9;;;50hertz.com
E40770010000010000000005389200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;23.11.2011;;;;SN;Leipzig;;04329;Sommerfelder Weg;6;;;50hertz.com
E40770010000010000000005544400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.5;;;;nein;null;30.12.2011;;;;SN;Leipzig;;04357;Gogolstr.;73;;;50hertz.com
E40770010000010000000005661700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.6;;;;nein;null;15.03.2012;;;;SN;Leipzig;;04315;Kapellenstr.;18;;;50hertz.com
E40770010000010000000006366500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.0;;;;nein;null;13.05.2013;;;;SN;Leipzig;;04249;Büttnerweg17;;;;50hertz.com
E41081010000000000000000000030555;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.8;;;;nein;null;19.07.2006;;;;SN;Leipzig;Mölkau;04316;Karlstr.;4;;;50hertz.com
E40770010000010000000004237100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.1;;;;nein;null;09.11.2009;;;;SN;Leipzig;;04279;Magdeborner Str.;14;;;50hertz.com
E40770010000010000000004192300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.0;;;;nein;null;20.10.2009;;;;SN;Leipzig;;40103;Sternwartenstr.;67;;;50hertz.com
E40770010000010000000003975700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.0;;;;nein;null;04.09.2009;;;;SN;Leipzig;;04328;Albrecht-Dürer-Weg;9c;;;50hertz.com
E40770010000010000000004260500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.5;;;;nein;null;23.12.2009;;;;SN;Leipzig;;04329;Hornissenwinkel;5;;;50hertz.com
E40770010000010000000004203700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.2;;;;nein;null;12.11.2009;;;;SN;Leipzig;;04177;Roßmarktstr.;30;;;50hertz.com
E40770010000010000000003996500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.8;;;;nein;null;25.09.2009;;;;SN;Leipzig;;04349;Kästnerbogen;4;;;50hertz.com
E40770010000010000000004450400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.4;;;;nein;null;16.04.2010;;;;SN;Leipzig;;04357;Berthastr.;1;;;50hertz.com
E40770010000010000000004491300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;240.0;;;;nein;null;30.06.2010;;;;SN;Leipzig;;04249;Raiffeisenstr.;51;;;50hertz.com
E40770010000010000000004532700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.6;;;;nein;null;14.06.2010;;;;SN;Leipzig;;04103;Scherlstr.;6;;;50hertz.com
E40770010000010000000004531900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.2;;;;nein;null;29.06.2010;;;;SN;Leipzig;;04329;Hummelstr.;16;;;50hertz.com
E40770010000010000000004482200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;28.2;;;;nein;null;10.06.2010;;;;SN;Leipzig;;04277;Bernhard-Göring-Str.;152;;;50hertz.com
E41081010000000000000000000194409;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.5;;;;nein;null;11.07.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Gartengrund;10;;;50hertz.com
E40770010000010000000004658400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.0;;;;nein;null;27.09.2010;;;;SN;Leipzig;;04328;Tilmann-Riemenscheider Weg;9c;;;50hertz.com
E40770010000010000000004673300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;29.09.2010;;;;SN;Leipzig;;04105;Färberstr.;5;;;50hertz.com
E40770010000010000000000495700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.5;;;;nein;null;02.12.2004;;;;SN;Leipzig;;04299;Naunhofer Str.;89;;;50hertz.com
E40770010000010000000001156100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.6;;;;nein;null;28.12.2005;;;;SN;Leipzig;;04328;Weinbrennerstr.;39;;;50hertz.com
E40770010000010000000000487500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.1;;;;nein;null;12.12.2002;;;;SN;Leipzig;;04157;Coppistr.;57;;;50hertz.com
E41081010000000000000000000121870;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.2;;;;nein;null;17.12.2007;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;6;;;50hertz.com
E41081010000000000000000000147338;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;27.11.2009;;;;SN;Leipzig;Engelsdorf;04319;Wildbuschweg;30;;;50hertz.com
E41081010000000000000000000146397;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.5;;;;nein;null;25.03.2010;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Wiesenrain;15;;;50hertz.com
E41081010000000000000000000156814;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9.0;;;;nein;null;05.06.2010;;;;SN;Leipzig;Holzhausen;04288;Marcher Str.;35;;;50hertz.com
E41081010000000000000000000203093;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.0;;;;nein;null;12.12.2012;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Azaleenstr.;5;;;50hertz.com
E41081010000000000000000000118040;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;06.07.2007;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Gartengrund;10;;;50hertz.com
E40770010000010000000001895000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.3;;;;nein;null;29.12.2006;;;;SN;Leipzig;;04105;Blochmann Str.;3;;;50hertz.com
E41081010000000000000000000130849;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.0;;;;nein;null;07.11.2008;;;;SN;Leipzig;Liebertwolkwitz;04288;Walter-Rathenau-Str.;14;;;50hertz.com
E41081010000000000000000000130860;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.2;;;;nein;null;21.10.2008;;;;SN;Leipzig;Holzhausen;04288;Ziegelstr.;19;;;50hertz.com
E41081010000000000000000000128411;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;24.6;;;;nein;null;19.12.2008;;;;SN;Leipzig;Lindenthal;04158;Wilhelm-Pfennig-Str.;67;;;50hertz.com
E41081010000000000000000000128414;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;18.4;;;;nein;null;19.12.2008;;;;SN;Leipzig;Lindenthal;04158;Pitschkestr.;11;;;50hertz.com
E41081010000000000000000000132258;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;02.12.2008;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Erikenstr.;43;;;50hertz.com
E41081010000000000000000000198173;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.2;;;;nein;null;20.09.2012;;;;SN;Leipzig;Mölkau;04316;Osthöhe;38;;;50hertz.com
E41081010000000000000000000199636;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7.0;;;;nein;null;22.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Straße der Einheit;3;;;50hertz.com
E40770010000010000000005870000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;23.0;;;;nein;null;20.08.2012;;;;SN;Leipzig;;04103;Perlickstr.;5;;;50hertz.com
E41081010000000000000000000131496;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.8;;;;nein;null;17.12.2008;;;;SN;Leipzig;Baalsdorf;04316;Zum Alten Seebad;28;;;50hertz.com
E41081010000000000000000000132390;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.9;;;;nein;null;08.12.2008;;;;SN;Leipzig;Holzhausen;04288;Stötteritzer Landstr.;77;;;50hertz.com
E41081010000000000000000000139529;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.0;;;;nein;null;13.07.2009;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;69;;;50hertz.com
E40770010000010000000004490100002;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.7;;;;nein;null;28.06.2010;;;;SN;Leipzig;;04159;Swiftstr.;15;;;50hertz.com
E40770010000010000000000717200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.8;;;;nein;null;24.03.2005;;;;SN;Leipzig;;04318;Resedaweg;7;;;50hertz.com
E40770010000010000000004377600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.0;;;;nein;null;18.03.2010;;;;SN;Leipzig;;04279;Friederikenstr;13;;;50hertz.com
E40770010000010000000006009000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.5;;;;nein;null;19.10.2012;;;;SN;Leipzig;;04347;Rackwitzer Str.;50;;;50hertz.com
E40770010000010000000005914300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.0;;;;nein;null;18.07.2012;;;;SN;Leipzig;;04318;Zum Kleingartenpark;32E;;;50hertz.com
E40770010000010000000005952600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.5;;;;nein;null;28.09.2012;;;;SN;Leipzig;;04329;Otterstr.;55;;;50hertz.com
E41081010000000000000000000119630;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.7;;;;nein;null;17.10.2007;;;;SN;Leipzig;Holzhausen;04288;Untere Nordstr.;9;;;50hertz.com
E40770010000010000000005911700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.0;;;;nein;null;20.07.2012;;;;SN;Leipzig;;04347;Taubestr.;54;;;50hertz.com
E40770010000010000000003183900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.5;;;;nein;null;08.10.2008;;;;SN;Leipzig;;04205;Suhler Str.;51;;;50hertz.com
E41081010000000000000000000128733;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.9;;;;nein;null;07.08.2008;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;38;;;50hertz.com
E41081010000000000000000000149114;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;38.0;;;;nein;null;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;50hertz.com
E40770010000010000000000493500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.9;;;;nein;null;29.10.2003;;;;SN;Leipzig;;04249;Seumestr.;135;;;50hertz.com
E40770010000010000000000480300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.0;;;;nein;null;29.05.2001;;;;SN;Leipzig;;04277;Eichendorfstr.;7;;;50hertz.com
E41081010000000000000000000159553;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.6;;;;nein;null;27.07.2010;;;;SN;Leipzig;Seehausen;04356;Residenzstr.;31;;;50hertz.com
E41081010000000000000000000174954;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;08.07.2011;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;12;;;50hertz.com
E41081010000000000000000000175063;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.0;;;;nein;null;01.06.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Merseburger Str.;200;;;50hertz.com
E40770010000010000000005135000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;14.8;;;;nein;null;05.07.2011;;;;SN;Leipzig;;04289;Corotweg;21;;;50hertz.com
E41081010000000000000000000204045;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.6;;;;nein;null;28.01.2013;;;;SN;Leipzig;Holzhausen;04288;Geranienweg;34;;;50hertz.com
E41081010000000000000000000207869;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;0.4;;;;nein;null;11.04.2013;;;;SN;Leipzig;Holzhausen;04288;Geranienweg;34;;;50hertz.com
E40770010000010000000005940500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.0;;;;nein;null;28.06.2012;;;;SN;Leipzig;;04329;Schongauer Str.;37;;;50hertz.com
E40770010000010000000006001100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;29.08.2012;;;;SN;Leipzig;;04159;Elsterblick;17;;;50hertz.com
E40770010000010000000006253600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;15.0;;;;nein;null;05.12.2011;;;;SN;Leipzig;;04159;Bucksdorffstr.;43;;;50hertz.com
E41081010000000000000000000206485;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8.0;;;;nein;null;11.04.2013;;;;SN;Leipzig;Althen-Kleinpösna;04319;Kleinpösnaer Anger;2;;;50hertz.com
E41081010000000000000000000207873;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9.8;;;;nein;null;21.05.2013;;;;SN;Leipzig;Lindenthal;04158;Dennewitzer Str.;25;;;50hertz.com
E40770010000010000000005998200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.4;;;;nein;null;21.08.2012;;;;SN;Leipzig;;04249;Dieskaustr.;403;;;50hertz.com
E41081010000000000000000000165851;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.0;;;;nein;null;22.12.2010;;;;SN;Leipzig;Baalsdorf;04316;Zum Alten Wasserwerk;39;;;50hertz.com
E41081010000000000000000000177688;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;7347.6;;;;nein;null;29.12.2011;;;;SN;Leipzig;Althen-Kleinpösna;04319;Oertgering;99;;;50hertz.com
E40770010000010000000006472400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.0;;;;nein;null;23.04.2013;;;;SN;Leipzig;;04207;Rapsweg;154;;;50hertz.com
E40770010000010000000006438100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.0;;;;nein;null;26.04.2013;;;;SN;Leipzig;;04357;Friedrichshafener Str.;210;;;50hertz.com
E40770010000010000000006521200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;07.08.2013;;;;SN;Leipzig;;04289;Calderonweg;16;;;50hertz.com
E41081010000000000000000000208420;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7.0;;;;nein;null;30.04.2013;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Alte Dorfstr.;52;;;50hertz.com
E41081010000000000000000000006265;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.0;;;;nein;null;18.12.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;50hertz.com
E40770010000010000000002695000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.6;;;;nein;null;21.04.2008;;;;SN;Leipzig;;04205;Suhler Str.;33;;;50hertz.com
E40770010000010000000001472000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.0;;;;nein;null;05.07.2006;;;;SN;Leipzig;;04207;Miltenberger Str.;11a;;;50hertz.com
E41081010000000000000000000182420;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.8;;;;nein;null;21.11.2011;;;;SN;Leipzig;Engelsdorf;04319;Rubinstr.;8;;;50hertz.com
E40770010000010000000005308000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.0;;;;nein;null;02.09.2011;;;;SN;Leipzig;;04155;Breitenfelder Str.;39;;;50hertz.com
E40770010000010000000002370800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.1;;;;nein;null;23.11.2007;;;;SN;Leipzig;;04277;Meusdorfer Str.;16;;;50hertz.com
E41081010000000000000000000134779;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;81.0;;;;nein;null;19.12.2008;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;100;;;50hertz.com
E41081010000000000000000000127587;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.3;;;;nein;null;20.06.2008;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Zum Bahnhof;1;;;50hertz.com
E41081010000000000000000000170149;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.3;;;;nein;null;05.05.2011;;;;SN;Leipzig;Seehausen;04356;Merkwitzer Str.;29;;;50hertz.com
E41081010000000000000000000183242;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.6;;;;nein;null;28.11.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;30;;;50hertz.com
E40770010000010000000005108600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.2;;;;nein;null;19.05.2011;;;;SN;Leipzig;;04357;Korolenkostr.15;;;;50hertz.com
E40770010000010000000006150000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.8;;;;nein;null;30.10.2012;;;;SN;Leipzig;;04249;Knautnaundorfer Str.;50;;;50hertz.com
E40770010000010000000006293200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;21.01.2013;;;;SN;Leipzig;;04289;Gebrüder-Weber-Weg;25;;;50hertz.com
E41081010000000000000000000119967;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.3;;;;nein;null;28.11.2007;;;;SN;Leipzig;Liebertwolkwitz;04288;Im Birkengrund;5;;;50hertz.com
E41081010000000000000000000007279;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Wasser;NS;165.0;;;;nein;null;08.09.2001;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Mühlenstr.;17;;;50hertz.com
E40770010000010000000001469500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.2;;;;nein;null;31.07.2006;;;;SN;Leipzig;;04179;Groitzscher Str.;65;;;50hertz.com
E40770010000010000000005952300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.2;;;;nein;null;11.07.2012;;;;SN;Leipzig;;04249;Weigandtweg;71;;;50hertz.com
E40770010000010000000006103100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;03.12.2012;;;;SN;Leipzig;;04249;Weigandtweg;38;;;50hertz.com
E41081010000000000000000000185630;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10.5;;;;nein;null;19.12.2011;;;;SN;Leipzig;Baalsdorf;04316;Apelsteinweg;1;;;50hertz.com
E41081010000000000000000000184838;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;20.0;;;;nein;null;29.03.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;138;;;50hertz.com
E41081010000000000000000000194070;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.0;;;;nein;null;04.07.2012;;;;SN;Leipzig;Holzhausen;04288;Maienweg;14;;;50hertz.com
E41081010000000000000000000202798;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;27.11.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;39;;;50hertz.com
E40770010000010000000001155200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.2;;;;nein;null;01.12.2005;;;;SN;Leipzig;;04349;Tauchaer Str.;272;;;50hertz.com
E41081010000000000000000000007983;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Bio;MS/NS;370.0;;;;nein;null;30.12.2003;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;100;;;50hertz.com
E41081010000000000000000000033184;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.1;;;;nein;null;24.11.2006;;;;SN;Leipzig;Engelsdorf;04319;Hans-Weigel-Str.;12;;;50hertz.com
E40770010000010000000005929800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.0;;;;nein;null;03.09.2012;;;;SN;Leipzig;;04179;Alte Salzstr.;13;;;50hertz.com
E40770010000010000000003277400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.8;;;;nein;null;24.11.2008;;;;SN;Leipzig;;04249;Häußerstr.;17;;;50hertz.com
E40770010000010000000003040200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.6;;;;nein;null;06.08.2008;;;;SN;Leipzig;;04105;Färberstr.;3;;;50hertz.com
E40770010000010000000003296500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.0;;;;nein;null;26.11.2008;;;;SN;Leipzig;;04329;Sommerfelder Weg;2;;;50hertz.com
E41081010000000000000000000170888;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7.6;;;;nein;null;06.06.2011;;;;SN;Leipzig;Wiederitzsch;04158;Mohnweg;11;;;50hertz.com
E40770010000010000000006129400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.0;;;;nein;null;23.11.2012;;;;SN;Leipzig;;04349;Hainburger Weg;43;;;50hertz.com
E41081010000000000000000000184084;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.0;;;;nein;null;21.12.2011;;;;SN;Leipzig;Holzhausen;04288;Hauptstr.;26;;;50hertz.com
E41081010000000000000000000185827;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.7;;;;nein;null;01.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Amselgrund;4;;;50hertz.com
E41081010000000000000000000203489;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.0;;;;nein;null;21.12.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Am Osthang;26;;;50hertz.com
E40770010000209311801949960000002;50Hertz;Netz Leipzig GmbH;;Wind;MS;800.0;;;;nein;null;04.05.2006;;;;SN;Leipzig;;04249;Seebenischer Straße;;;;50hertz.com
E40770010000010000000003157500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.2;;;;nein;null;10.10.2008;;;;SN;Leipzig;;04289;Strümpelstr.;4;;;50hertz.com
E41081010000000000000000000181568;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.4;;;;nein;null;18.11.2011;;;;SN;Leipzig;Mölkau;04316;Karl-Friedrich-Str.;12;;;50hertz.com
E41081010000000000000000000200163;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8.3;;;;nein;null;29.09.2012;;;;SN;Leipzig;Baalsdorf;04316;Kurt-Hänselmann-Weg;7;;;50hertz.com
