Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück
E41081010000000000000000000169923;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;nicht regelbar;nein;null;11.05.2011;;;;SN;Leipzig;Wiederitzsch;04158;Bahnhofstr.;79;;
E40770010000010000000005906000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.5;nein;;;nein;null;09.05.2011;;;;SN;Leipzig;;04289;Pahlenweg;13;;
E40770010000010000000005205700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;30.0;nein;;;nein;null;27.06.2011;;;;SN;Leipzig;;04299;Prager Str.;201;;
E40770010000010000000006202900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.0;;;;nein;null;31.01.2013;;;;SN;Leipzig;;04205;Ilmenauer Weg;15;;
E40770010000010000000003954100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.8;nein;;;nein;null;02.09.2009;;;;SN;Leipzig;;04289;Buckyweg;1;;
E40770010000010000000006016800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.5;nein;;;nein;null;22.10.2012;;;;SN;Leipzig;;04289;Jutta-Hipp-Weg;16;;
E40770010000010000000006095800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.0;nein;;;nein;null;30.11.2012;;;;SN;Leipzig;;04249;Wendelin-Hipler-Weg;12;;
E41081010000000000000000000209688;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.9;;;;nein;null;30.07.2013;;;;SN;Leipzig;Miltitz;04205;Schwarzer Weg;36;;
E40770010000010000000004451700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.5;nein;;;nein;null;15.07.2010;;;;SN;Leipzig;;04349;Olbernhauer Str.;1;;
E40770010000010000000004591100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.3;nein;;;nein;null;27.08.2010;;;;SN;Leipzig;;04328;Defreggerweg;17;;
E40770010000010000000005890400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.0;nein;;;nein;null;23.05.2012;;;;SN;Leipzig;;04249;Albersdorfer Str.;24;;
E40770010000010000000005405600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;23.5;nein;;;nein;null;30.05.2011;;;;SN;Leipzig;;04318;Permoser Str.;15;;
E40770010000010000000005570700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;30.0;nein;;;nein;null;23.12.2011;;;;SN;Leipzig;;04209;Brünner Str.;26;;
E40770010000010000000004489700002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;19.08.2011;;;;SN;Leipzig;;04205;Wasunger Str.;24;;
E41081010000000000000000000208946;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.0;;;;nein;null;31.05.2013;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;4;;
E41081010000000000000000000209946;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.0;;;;nein;null;05.07.2013;;;;SN;Leipzig;Holzhausen;04288;Kiefernweg;4;;
E41081010000000000000000000153806;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;nicht regelbar;nein;null;18.05.2010;;;;SN;Leipzig;Holzhausen;04288;Richard-Springer-Weg;31;;
E40770010000010000000004842800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;24.7;nein;;;nein;null;28.12.2010;;;;SN;Leipzig;;04279;Friederikenstr.;61;;
E40770010000010000000004843200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;24.0;nein;;;nein;null;28.12.2010;;;;SN;Leipzig;;04279;Friederikenstr.;63;;
E40770010000010000000004856200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;30.12.2010;;;;SN;Leipzig;;04249;Wildschweinpfad;49;;
E41081010000000000000000000160522;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;11.0;nein;SOP;nicht regelbar;nein;null;17.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;1;;
E41081010000000000000000000203063;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;27.12.2012;;;;SN;Leipzig;Holzhausen;04288;Stötteritzer Landstr.;78;;
E41081010000000000000000000189033;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;07.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;27;;
E40770010000010000000006612700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.0;;;;nein;null;25.09.2013;;;;SN;Leipzig;;04249;Raiffeisenstr.;19A;;
E40770010000010000000004461300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.1;nein;;;nein;null;04.06.2010;;;;SN;Leipzig;;04299;Oberdorfstr.;29;;
E40770010000010000000004537800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;74.8;nein;;;nein;null;29.06.2010;;;;SN;Leipzig;;04205;Schönauer Str.;240;;
E40770010000010000000004533400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.6;nein;;;nein;null;24.06.2010;;;;SN;Leipzig;;04289;Strümpelstr.;31a;;
E40770010000010000000004533800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;35.2;nein;;;nein;null;30.06.2010;;;;SN;Leipzig;;04179;Pansastr.;34;;
E40770010000010000000004542000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;12.0;nein;;;nein;null;29.06.2010;;;;SN;Leipzig;;04107;Paul-Gruner-Str.42;;;
E40770010000010000000004538400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.1;nein;;;nein;null;30.06.2010;;;;SN;Leipzig;;04249;Sanddornweg;6;;
E41081010000000000000000000205185;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.8;;;;nein;null;27.02.2013;;;;SN;Leipzig;Baalsdorf;04316;Baalsdorfer Str.;164;;
E41081010000000000000000000205299;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.4;;;;nein;null;07.03.2013;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Wachbergallee;23;;
E40770010000010000000000486700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.7;nein;;;nein;null;26.09.2002;;;;SN;Leipzig;;04249;Hubertusstr.;115;;
E40770010000010000000004126100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.0;nein;;;nein;null;29.10.2009;;;;SN;Leipzig;;04347;Poserstr.;69;;
E40770010000010000000004238600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.0;nein;;;nein;null;29.10.2009;;;;SN;Leipzig;;04315;Hildegardstr.;20;;
E40770010000010000000004175600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.0;nein;;;nein;null;09.11.2009;;;;SN;Leipzig;;04207;Kissinger Str.;17a;;
E40770010000010000000004244400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;18.0;nein;;;nein;null;17.12.2009;;;;SN;Leipzig;;04249;Hornstr.;11;;
E40770010000010000000004202400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.0;nein;;;nein;null;19.11.2009;;;;SN;Leipzig;;04249;Sanddornweg;7;;
E40770010000010000000004126500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.5;nein;;;nein;null;29.10.2009;;;;SN;Leipzig;;04289;Zolaweg;96;;
E40770010000010000000004237200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.0;nein;;;nein;null;18.12.2009;;;;SN;Leipzig;;04329;Sommerfelder Weg;4;;
E40770010000010000000004238500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;18.12.2009;;;;SN;Leipzig;;04299;Sonnenwinkel;33;;
E40770010000010000000004198100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.5;nein;;;nein;null;30.11.2009;;;;SN;Leipzig;;04179;Groitzscher Str.;33;;
E41081010000000000000000000172077;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;nicht regelbar;nein;null;24.06.2011;;;;SN;Leipzig;Engelsdorf;04319;Am Sommerfeld;9;;
E40770010000010000000005295200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.0;nein;;;nein;null;17.08.2011;;;;SN;Leipzig;;04157;Braunschweiger Str.;16;;
E40770010000010000000005392200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.5;nein;;;nein;null;18.10.2011;;;;SN;Leipzig;;04229;Pistorisstr.;2d;;
E41081010000000000000000000184344;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;nicht regelbar;nein;null;14.12.2011;;;;SN;Leipzig;Engelsdorf;04319;Hussitenstr.;6;;
E41081010000000000000000000199145;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;12.10.2012;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Azaleenstr.;3;;
E41081010000000000000000000150369;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.0;nein;SOP;nicht regelbar;nein;null;26.05.2010;;;;SN;Leipzig;Mölkau;04316;Gutberletstr.;18;;
E40770010000010000000004737200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.0;nein;;;nein;null;01.11.2010;;;;SN;Leipzig;;04299;Kolmstr.;101;;
E40770010000010000000004748200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;84.0;nein;;;nein;null;09.11.2010;;;;SN;Leipzig;;04205;Am kleinen Feld;3;;
E40770010000010000000004785200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.4;nein;;;nein;null;11.11.2010;;;;SN;Leipzig;;04249;Schwarzdornweg;7;;
E40770010000010000000004819100002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.6;nein;;;nein;null;30.12.2010;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;59;;
E40770010000010000000003735100002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.0;ja;;;nein;null;26.10.2010;;;;SN;Leipzig;;04159;Stammerstr.;40;;
E40770010000010000000003977400002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;17.0;ja;;;nein;null;26.10.2010;;;;SN;Leipzig;;04159;Linkelstr. Flst.209;5;;
E40770010000010000000006129200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;10.0;nein;;;nein;null;28.11.2012;;;;SN;Leipzig;;04349;Krätzbergstr.;18;;
E40770010000010000000005789700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.2;nein;;70 % Begrenzung;nein;null;20.06.2012;;;;SN;Leipzig;;04329;Sommerfelder Weg;114;;
E40770010000010000000005835800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.0;nein;;;nein;null;14.06.2012;;;;SN;Leipzig;;04209;Straße am Park;28;;
E40770010000010000000001605200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.5;nein;;;nein;null;11.10.2006;;;;SN;Leipzig;;04349;Am Wegekreuz;3;;
E40770010000010000000003334700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.5;nein;;;nein;null;11.12.2008;;;;SN;Leipzig;;04349;Portitzer Winkel;7;;
E40770010000010000000002445200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.5;nein;;;nein;null;11.07.2007;;;;SN;Leipzig;;04207;Bärenfelser Weg;5c;;
E40770010000010000000004451600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.6;nein;;;nein;null;25.05.2010;;;;SN;Leipzig;;04349;Donarstr.;8;;
E40770010000010000000004489700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.0;nein;;;nein;null;18.06.2010;;;;SN;Leipzig;;04205;Wasunger Str.;24;;
E40770010000010000000004532500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.7;nein;;;nein;null;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;
E40770010000010000000004531700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.3;nein;;;nein;null;28.06.2010;;;;SN;Leipzig;;04129;Brodauer Weg;28;;
E41081010000000000000000000161535;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.0;nein;SOP;nicht regelbar;nein;null;27.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hänicher Mühle;5;;
E40770010000010000000005405600002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;11.0;nein;;;nein;null;16.06.2011;;;;SN;Leipzig;;04318;Permoser Str.;15;;
E40770010000010000000004126200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.0;nein;;;nein;null;28.10.2009;;;;SN;Leipzig;;04347;Shukowstr.;32;;
E40770010000010000000004126400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.0;nein;;;nein;null;29.10.2009;;;;SN;Leipzig;;04318;Leonhard-Frank-Str.;18;;
E40770010000010000000003977900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.6;nein;;;nein;null;09.09.2009;;;;SN;Leipzig;;04289;Höltystr.;17;;
E40770010000010000000004214200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.0;nein;;;nein;null;03.12.2009;;;;SN;Leipzig;;04357;Kieler Str.;71;;
E40770010000010000000004252600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.4;nein;;;nein;null;21.12.2009;;;;SN;Leipzig;;04129;Brodauer Weg;35;;
E40770010000010000000004266300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.2;nein;;;nein;null;14.12.2009;;;;SN;Leipzig;;04249;Weigandtweg;2;;
E40770010000010000000004236500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;09.12.2009;;;;SN;Leipzig;;04249;Wildschweinpfad;45;;
E40770010000010000000004907700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.0;nein;;;nein;null;14.02.2011;;;;SN;Leipzig;;04357;Katzmannstr.13;;;
E40770010000010000000003022500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.3;nein;;;nein;null;18.07.2008;;;;SN;Leipzig;;04318;Rosmarinweg;18a;;
E41081010000000000000000000157599;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.0;nein;SOP;nicht regelbar;nein;null;24.06.2010;;;;SN;Leipzig;Holzhausen;04288;Ziegelstr.;4;;
E41081010000000000000000000181559;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.0;nein;SOP;nicht regelbar;nein;null;05.12.2011;;;;SN;Leipzig;Mölkau;04316;Elsterweg;10;;
E41081010000000000000000000181648;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.0;nein;SOP;nicht regelbar;nein;null;16.12.2011;;;;SN;Leipzig;Engelsdorf;04319;Engelsdorfer Str.;314;;
E40770010000010000000005356600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;22.09.2011;;;;SN;Leipzig;;04157;Heinrich-Budde-Str.;33;;
E41081010000000000000000000199730;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;22.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Alte Dorfstr.;42;;
E41081010000000000000000000189010;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;06.03.2012;;;;SN;Leipzig;Holzhausen;04288;Kärrnerstr.;1;;
E40770010000010000000001806300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.0;nein;;;nein;null;18.10.2006;;;;SN;Leipzig;;04249;Sanddornweg;22;;
E41081010000000000000000000173870;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;nicht regelbar;nein;null;30.06.2011;;;;SN;Leipzig;Lindenthal;04158;Äußerer Zeisigweg;30;;
E40770010000010000000005752500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.0;nein;;regelbar nach § 6 Abs. 2 EEG;nein;null;07.06.2012;;;;SN;Leipzig;;04159;Hendelweg;16;;
E40770010000010000000005760600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.5;nein;;70 % Begrenzung;nein;null;29.05.2012;;;;SN;Leipzig;;04279;Sigebandweg;33;;
E41081010000000000000000000196848;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;24.09.2012;;;;SN;Leipzig;Mölkau;04316;Eibenweg;16;;
E40770010000010000000005953600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;15.6;nein;;;nein;null;28.06.2012;;;;SN;Leipzig;;04229;Kantatenweg; 9b,9a;;
E40770010000010000000005358000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.9;nein;;;nein;null;04.04.2011;;;;SN;Leipzig;;04209;Gärtnerstr.;163;;
E40770010000010000000005461400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.2;nein;;;nein;null;21.12.2011;;;;SN;Leipzig;;04279;Cröberner Str.;5;;
E41081010000000000000000000010102;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.0;nein;SOP;nicht regelbar;nein;null;30.10.2002;;;;SN;Leipzig;Wiederitzsch;04158;Ernst-Kießig-Str.;27;;
E41081010000000000000000000193185;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;25.06.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Plantagenweg;4;;
E41081010000000000000000000006467;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.0;nein;SOP;nicht regelbar;nein;null;27.03.1997;;;;SN;Leipzig;Liebertwolkwitz;04288;Güldengossaer Str.;11;;
E40770010000010000000003080500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.0;nein;;;nein;null;04.09.2008;;;;SN;Leipzig;;04105;Roscherstr.;12;;
E40770010000010000000005934200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;218.0;ja;;regelbar nach § 6 Abs. 1 EEG;nein;null;19.07.2012;;;;SN;Leipzig;;04129;Zschortauer Str.;96;;
E41081010000000000000000000183761;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.0;nein;SOP;nicht regelbar;nein;null;22.12.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Narzissenweg;3;;
E40770010000010000000002090200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.3;nein;;;nein;null;24.07.2007;;;;SN;Leipzig;;04289;Altdorferweg;14;;
E40770010000010000000002377700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;11.5;nein;;;nein;null;26.11.2007;;;;SN;Leipzig;;04155;Wolfener Str.;12;;
E40770010000010000000003760400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.6;nein;;;nein;null;08.05.2009;;;;SN;Leipzig;;04349;Arnds Hufen;27;;
E40770010000010000000003774200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.2;nein;;;nein;null;28.05.2009;;;;SN;Leipzig;;04129;Wolteritzer Weg;24;;
E40770010000010000000003916000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.8;nein;;;nein;null;09.07.2009;;;;SN;Leipzig;;04389;Logauweg;2;;
E40770010000010000000004144000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;24.11.2009;;;;SN;Leipzig;;04357;Herzenstr.;41;;
E41081010000000000000000000191178;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;27.03.2012;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;21;;
E40770010000010000000005173200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;12.4;nein;;;nein;null;04.06.2011;;;;SN;Leipzig;;04357;Mockauer Str.;30;;
E40770010000010000000005110600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.6;nein;;;nein;null;09.06.2011;;;;SN;Leipzig;;04249;Wildschweinpfad;11;;
E40770010000010000000000479700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.6;nein;;;nein;null;04.04.2001;;;;SN;Leipzig;;04249;Badeweg;47c;;
E40770010000010000000002490000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.3;nein;;;nein;null;25.01.2008;;;;SN;Leipzig;;04249;Steinpilzweg;21;;
E40770010000010000000003189000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;14.10.2008;;;;SN;Leipzig;;04155;Stollestr.;8;;
E40770010000010000000003341100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;13.8;nein;;;nein;null;30.12.2008;;;;SN;Leipzig;;04155;Wiederitzscher Str.;44;;
E41081010000000000000000000145828;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;92.0;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;30.06.2010;;;;SN;Leipzig;Baalsdorf;04316;Brandiser Str.;102;;
E40770010000010000000004659500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.9;nein;;;nein;null;10.09.2010;;;;SN;Leipzig;;04249;Seumestr.;46;;
E40770010000010000000004866000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;30.12.2010;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;45;;
E41081010000000000000000000196666;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;15.09.2012;;;;SN;Leipzig;Wiederitzsch;04158;Möckernscher Weg;10;;
E41081010000000000000000000210017;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.0;;;;nein;null;01.07.2013;;;;SN;Leipzig;Wiederitzsch;04158;Ferdinand-Freiligrath-Str.;1;;
E41081010000000000000000000141820;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.0;nein;SOP;nicht regelbar;nein;null;14.10.2009;;;;SN;Leipzig;Wiederitzsch;04158;Zum Feld;6;;
E40770010000010000000006092400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;28.11.2012;;;;SN;Leipzig;;04249;Seumestr.;64;;
E41081010000000000000000000175072;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;95.0;nein;SOP;nicht regelbar;nein;null;20.12.2011;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Albersdorfer Weg;4;;
E40770010000010000000003717300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.5;nein;;;nein;null;01.11.2009;;;;SN;Leipzig;;04205;Suhler Str.;27;;
E40770010000010000000002618800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.8;nein;;;nein;null;19.03.2008;;;;SN;Leipzig;;04279;Watestr.;31;;
E40770010000010000000000335400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.4;nein;;;nein;null;24.08.2005;;;;SN;Leipzig;;04109;Markt;16;;
E41081010000000000000000000142588;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.0;nein;SOP;nicht regelbar;nein;null;05.10.2009;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Niederholz;12;;
E41081010000000000000000000180474;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS/NS;99.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;22.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Merseburger Str.;200;;
E41081010000000000000000000183295;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.0;nein;SOP;nicht regelbar;nein;null;13.12.2011;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Heideweg;4;;
E41081010000000000000000000212077;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.0;;;;nein;null;30.08.2013;;;;SN;Leipzig;Mölkau;04316;Gustav-Feilotter-Str.;5;;
E41081010000000000000000000212213;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;26.0;;;;nein;null;10.09.2013;;;;SN;Leipzig;Engelsdorf;04319;Ernst-Guhr-Str.;8;;
E40770010000010000000001846900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.7;nein;;;nein;null;13.12.2006;;;;SN;Leipzig;;04177;Paul-Küster-Str.;2;;
E41081010000000000000000000153698;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.0;nein;SOP;nicht regelbar;nein;null;18.05.2010;;;;SN;Leipzig;Mölkau;04316;An den Platanen;37;;
E40770010000010000000004671000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.2;nein;;;nein;null;29.09.2010;;;;SN;Leipzig;;04205;Eisenberger Ring;33;;
E40770010000010000000004795400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;12.0;nein;;;nein;null;05.11.2010;;;;SN;Leipzig;;04347;Söhrerstr.;15;;
E40770010000010000000004858000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.3;nein;;;nein;null;23.12.2010;;;;SN;Leipzig;;04277;Am Lindenhof;13;;
E40770010000010000000006385300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.0;;;;nein;null;03.05.2013;;;;SN;Leipzig;;04279;Dankwartstr.;3;;
E40770010000010000000001605100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.2;nein;;;nein;null;04.10.2006;;;;SN;Leipzig;;04289;Rietzschkeweg;15;;
E40770010000010000000004250800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.0;nein;;;nein;null;16.10.2009;;;;SN;Leipzig;;04207;Rapsweg;62;;
E40770010000010000000003977400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;110.0;ja;;regelbar nach § 6 Abs. 1 EEG;nein;null;22.08.2009;;;;SN;Leipzig;;04159;Linkelstr. Flst.209;5;;
