Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E41081010000000000000000000184986;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;21.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Martinshöhe;48;;;MitNetz.pdf
E41081010000000000000000000185504;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;21.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Hermann-Keller-Str.;28;;;MitNetz.pdf
E41081010000000000000000000185635;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;22.12.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;43;;;MitNetz.pdf
E41081010000000000000000000185827;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;01.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Amselgrund;4;;;MitNetz.pdf
E41081010000000000000000000185856;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;30.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Neuburghausener Weg;16;;;MitNetz.pdf
E41081010000000000000000000186110;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;27.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Außenring;21;;;MitNetz.pdf
E41081010000000000000000000189010;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;06.03.2012;;;;SN;Leipzig;Holzhausen;04288;Kärrnerstr.;1;;;MitNetz.pdf
E41081010000000000000000000189033;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;07.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;27;;;MitNetz.pdf
E41081010000000000000000000189056;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;18;;SOP;;;;08.03.2012;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Rehbacher Anger;21;;;MitNetz.pdf
E41081010000000000000000000189072;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;06.03.2012;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Schkorlopper Str.;44;;;MitNetz.pdf
E41081010000000000000000000189222;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;29.03.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Str.;173;;;MitNetz.pdf
E41081010000000000000000000189257;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;18;;SOP;;;;26.06.2012;;;;SN;Leipzig;Plaußig-Portitz;04349;Winzerweg;1;;;MitNetz.pdf
E41081010000000000000000000189467;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;14.03.2012;;;;SN;Leipzig;Mölkau;04316;Moltrechtstr.;40;;;MitNetz.pdf
E41081010000000000000000000189574;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;30.03.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Waldblick;25;;;MitNetz.pdf
E41081010000000000000000000190083;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;26.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;11;;;MitNetz.pdf
E41081010000000000000000000190629;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;29.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Melissenweg;14;;;MitNetz.pdf
E41081010000000000000000000190849;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;26.03.2012;;;;SN;Leipzig;Holzhausen;04288;August-Bebel-Siedlung;58;;;MitNetz.pdf
E41081010000000000000000000191040;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;30.03.2012;;;;SN;Leipzig;Holzhausen;04288;Richard-Springer-Weg;22;;;MitNetz.pdf
E41081010000000000000000000191178;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;27.03.2012;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;21;;;MitNetz.pdf
E41081010000000000000000000191314;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;31.03.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Wachberg;3;;;MitNetz.pdf
E41081010000000000000000000191512;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;29.03.2012;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Schaukelgraben;11;;;MitNetz.pdf
E41081010000000000000000000191568;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;20.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Stentzlerstr.;81;;;MitNetz.pdf
E41081010000000000000000000191865;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;27.04.2012;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;15;;;MitNetz.pdf
E41081010000000000000000000191895;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;30.03.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Am Brunnen;3;;;MitNetz.pdf
E41081010000000000000000000190886;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9;;SOP;;;;30.03.2012;;;;SN;Leipzig;Seehausen;04356;Am Ring;7;;;MitNetz.pdf
E41081010000000000000000000193185;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;25.06.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Plantagenweg;4;;;MitNetz.pdf
E41081010000000000000000000193385;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;14.05.2012;;;;SN;Leipzig;Holzhausen;04288;Feldstr.;40;;;MitNetz.pdf
E41081010000000000000000000193566;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;08.08.2012;;;;SN;Leipzig;Baalsdorf;04316;Brandiser Str.;51;;;MitNetz.pdf
E41081010000000000000000000202411;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;19.12.2012;;;;SN;Leipzig;Lausen-Grünau;04207;Thomas-Müntzer-Str.;2;;;MitNetz.pdf
E41081010000000000000000000194070;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;04.07.2012;;;;SN;Leipzig;Holzhausen;04288;Maienweg;14;;;MitNetz.pdf
E41081010000000000000000000194084;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;14.06.2012;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;12;;;MitNetz.pdf
E41081010000000000000000000194223;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;26.06.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Narzissenweg;1;;;MitNetz.pdf
E41081010000000000000000000195161;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;29.06.2012;;;;SN;Leipzig;Wiederitzsch;04158;Delitzscher Landstr.;37;;;MitNetz.pdf
E41081010000000000000000000195318;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;19.09.2012;;;;SN;Leipzig;Miltitz;04205;Bösenbergstr.;9;;;MitNetz.pdf
E41081010000000000000000000195431;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;24.08.2012;;;;SN;Leipzig;Miltitz;04205;Goldacher Str.;7;;;MitNetz.pdf
E41081010000000000000000000196058;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;24.08.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Plantagenweg;10;;;MitNetz.pdf
E41081010000000000000000000196363;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;14.08.2012;;;;SN;Leipzig;Lindenthal;04158;Weststr.;15;;;MitNetz.pdf
E41081010000000000000000000196824;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;30.08.2012;;;;SN;Leipzig;Holzhausen;04288;Marcher Str.;28;;;MitNetz.pdf
E41081010000000000000000000196839;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;07.08.2012;;;;SN;Leipzig;Engelsdorf;04319;Ritterspornweg;2;;;MitNetz.pdf
E41081010000000000000000000196848;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;24.09.2012;;;;SN;Leipzig;Mölkau;04316;Eibenweg;16;;;MitNetz.pdf
E41081010000000000000000000197068;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;23.10.2012;;;;SN;Leipzig;Liebertwolkwitz;04288;Getreidegasse;17;;;MitNetz.pdf
E41081010000000000000000000197380;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;30.08.2012;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;25;;;MitNetz.pdf
E41081010000000000000000000197424;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;30.08.2012;;;;SN;Leipzig;Holzhausen;04288;Hauptstr.;26;;;MitNetz.pdf
E41081010000000000000000000197754;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;11.09.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;134;;;MitNetz.pdf
E41081010000000000000000000197835;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;11;;SOP;;;;12.09.2012;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Erikenstr.;37;;;MitNetz.pdf
E41081010000000000000000000197950;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;26.09.2012;;;;SN;Leipzig;Baalsdorf;04316;Kurt-Hänselmann-Weg;7;;;MitNetz.pdf
E41081010000000000000000000198102;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;30.08.2012;;;;SN;Leipzig;Wiederitzsch;04158;Sperlingsgrund;16;;;MitNetz.pdf
E41081010000000000000000000198173;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;20.09.2012;;;;SN;Leipzig;Mölkau;04316;Osthöhe;38;;;MitNetz.pdf
E41081010000000000000000000198318;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;22.10.2012;;;;SN;Leipzig;Wiederitzsch;04158;Erlenweg;8;;;MitNetz.pdf
E41081010000000000000000000198876;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;26.10.2012;;;;SN;Leipzig;Lausen-Grünau;04207;Regenbogen;21;;;MitNetz.pdf
E41081010000000000000000000198891;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;26.09.2012;;;;SN;Leipzig;Wiederitzsch;04158;Kamillenweg;66;;;MitNetz.pdf
E41081010000000000000000000199145;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;12.10.2012;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Azaleenstr.;3;;;MitNetz.pdf
E41081010000000000000000000199212;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;30.10.2012;;;;SN;Leipzig;Engelsdorf;04319;Wildbuschweg;41;;;MitNetz.pdf
E41081010000000000000000000199257;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;11.10.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Auf der Höhe;4;;;MitNetz.pdf
E41081010000000000000000000199267;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;19.10.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;47;;;MitNetz.pdf
E41081010000000000000000000199444;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;11.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Schkeuditzer Str.;23;;;MitNetz.pdf
E41081010000000000000000000199628;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;26.10.2012;;;;SN;Leipzig;Liebertwolkwitz;04288;Reinhold-Schulze-Str.;3;;;MitNetz.pdf
E41081010000000000000000000199636;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;22.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Straße der Einheit;3;;;MitNetz.pdf
E41081010000000000000000000199685;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;03.11.2012;;;;SN;Leipzig;Mölkau;04316;Deutsches Heim;17;;;MitNetz.pdf
E41081010000000000000000000199730;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;22.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Alte Dorfstr.;42;;;MitNetz.pdf
E41081010000000000000000000199868;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;25.10.2012;;;;SN;Leipzig;Wiederitzsch;04158;Gänseblümchenweg;55;;;MitNetz.pdf
E41081010000000000000000000200163;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;29.09.2012;;;;SN;Leipzig;Baalsdorf;04316;Kurt-Hänselmann-Weg;7;;;MitNetz.pdf
E41081010000000000000000000200686;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;24.10.2012;;;;SN;Leipzig;Baalsdorf;04316;Fasanenhügel;1;;;MitNetz.pdf
E41081010000000000000000000200706;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;30.10.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Zur Ziegelei;7;;;MitNetz.pdf
E41081010000000000000000000200843;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;30.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An den Linden;118;;;MitNetz.pdf
E41081010000000000000000000200854;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;30.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An den Linden;104;;;MitNetz.pdf
E41081010000000000000000000196666;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;15.09.2012;;;;SN;Leipzig;Wiederitzsch;04158;Möckernscher Weg;10;;;MitNetz.pdf
E41081010000000000000000000203489;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;21.12.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Am Osthang;26;;;MitNetz.pdf
E41081010000000000000000000201425;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;30.11.2012;;;;SN;Leipzig;Lindenthal;04158;Müllerring;17;;;MitNetz.pdf
E41081010000000000000000000201459;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;14;;SOP;;;;30.11.2012;;;;SN;Leipzig;Mölkau;04316;Handwerkerhof;21;;;MitNetz.pdf
E41081010000000000000000000201678;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;28.11.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Forstweg;24;;;MitNetz.pdf
E41081010000000000000000000201744;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;30.11.2012;;;;SN;Leipzig;Holzhausen;04288;Geranienweg;47;;;MitNetz.pdf
E41081010000000000000000000201828;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;17.12.2012;;;;SN;Leipzig;Holzhausen;04288;Zaucheblick;18;;;MitNetz.pdf
E41081010000000000000000000201879;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;20;;SOP;;;;20.12.2012;;;;SN;Leipzig;Miltitz;04205;Miltitzer Dorfstr.;7;;;MitNetz.pdf
E41081010000000000000000000202687;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;13;;SOP;;;;22.11.2012;;;;SN;Leipzig;Plaußig-Portitz;04349;Am Kellerberg;7;;;MitNetz.pdf
E41081010000000000000000000202703;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;18.12.2012;;;;SN;Leipzig;Baalsdorf;04316;Brandiser Str.;95;;;MitNetz.pdf
E41081010000000000000000000202725;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;19.12.2012;;;;SN;Leipzig;Mölkau;04316;Paunsdorfer Str.;85;;;MitNetz.pdf
E41081010000000000000000000202798;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;27.11.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;39;;;MitNetz.pdf
E41081010000000000000000000203056;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;17.12.2012;;;;SN;Leipzig;Engelsdorf;04319;Schneeballweg;7;;;MitNetz.pdf
E41081010000000000000000000006264;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;26.09.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;MitNetz.pdf
E41081010000000000000000000006265;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;18.12.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;MitNetz.pdf
E41081010000000000000000000006266;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;18.12.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;MitNetz.pdf
